pdb_code,dof,atoms,dataset
2FZC,7,18,dhanik
1TYR,8,22,dhanik
1V2O,10,30,dhanik
2DRC,10,33,dhanik
1NWL,11,31,dhanik
1ELB,13,33,dhanik
3GSS,18,39,dhanik
1IS0,18,47,dhanik
1A1B,19,39,dhanik
1JQ9,20,47,dhanik
4FIV,20,58,dhanik
4ER2,22,48,dhanik
1G7Q,22,57,dhanik
1SLG,23,59,dhanik
1FZK,23,68,dhanik
2ER9,25,65,dhanik
1FKN,29,63,dhanik
1PZ5,29,67,dhanik
1FO0,30,70,dhanik
2FIB,10,30,renard
2PQ2,11,26,renard
1SUA,11,27,renard
1NVR,12,29,renard
2FNX,14,29,renard
1TJ9,14,30,renard
2DQK,14,33,renard
1GYB,14,36,renard
1TK4,15,30,renard
1NX0,15,32,renard
1BE9,15,35,renard
1PAU,16,35,renard
1IHJ,16,39,renard
1JQ8,16,40,renard
2HPL,17,41,renard
2GNS,18,41,renard
2D5W,19,37,renard
1TJK,19,41,renard
1JWG,19,43,renard
2DUJ,19,43,renard
1TG4,19,46,renard
1SP5,20,46,renard
1W9E,20,52,renard
1FCH,21,45,renard
1UOP,11,32,leads
2HPL,17,41,leads
4V3I,18,41,leads
3OBQ,19,62,leads
3LNY,20,44,leads
3D1E,20,45,leads
2W0Z,20,67,leads
1SVZ,21,55,leads
3Q47,22,53,leads
3IDG,23,53,leads
3UPV,24,55,leads
3CH8,24,66,leads
4Q6H,25,51,leads
3NJG,26,58,leads
1ELW,26,60,leads
4QBR,27,53,leads
1N7F,27,62,leads
3MMG,29,60,leads
2O02,32,68,leads
3BRL,32,68,leads
2W10,32,90,leads
4EIK,34,86,leads
4DS1,35,77,leads
1NTV,39,89,leads
1N12,40,85,leads
2QAB,41,79,leads
3DS1,41,95,leads
1H6W,42,85,leads
3BFW,43,89,leads
2XFX,43,90,leads
4DGY,44,98,leads
4J8S,50,102,leads
2B9H,52,101,leads
2W5G,7,38,hou
3EB1,8,30,hou
2BVR,9,31,hou
3AAQ,9,42,hou
3UIL,10,14,hou
3USX,12,16,hou
1G7V,12,29,hou
3DRI,13,42,hou
3EAX,14,48,hou
3R0Y,15,50,hou
4FNN,16,20,hou
2BVS,17,42,hou
3FVH,18,53,hou
1SH9,18,56,hou
1STR,20,64,hou
2CE9,20,68,hou
3GX0,21,50,hou
3JZH,21,54,hou
4E67,22,68,hou
3H89,23,81,hou
2HKF,25,70,hou
4GAH,27,71,hou
3IFL,27,76,hou
4EZX,28,72,hou
2HO2,13,71,ppdbench
2O9V,15,69,ppdbench
3OBQ,19,62,ppdbench
1CKA,22,65,ppdbench
2A25,23,60,ppdbench
2R9Q,24,59,ppdbench
4H4F,25,72,ppdbench
1SSH,25,76,ppdbench
3TJV,26,63,ppdbench
3ERY,27,70,ppdbench
3I5R,27,70,ppdbench
1MFG,29,71,ppdbench
1YWO,29,80,ppdbench
1QKZ,30,62,ppdbench
1K5N,30,64,ppdbench
1OAI,30,66,ppdbench
1U00,30,71,ppdbench
1RST,30,76,ppdbench
4GXL,30,81,ppdbench
3RM1,31,71,ppdbench
2D0N,32,70,ppdbench
2VR3,32,71,ppdbench
4HTP,32,85,ppdbench
2CE8,33,70,ppdbench